State,urban_perc_state,County,percentage20_Donald_Trump,percentage20_Joe_Biden,avg_sal_2022,white_perc,baa_perc,asian_perc,native_perc,pi_perc,his_perc,AQI,CO_perc,NO2_perc,O3_perc,PM2.5_perc,PM10_perc
Kentucky,0.5870000000000001,Jessamine,0.651,0.326,58177.0,0.9317653997861908,0.0618940538946437,0.0204777527924208,0.0095108194787481,0.0019537729936963,0.041803369336823,41,0.0,0.0,1.0,0.0,0.0
Kentucky,0.5870000000000001,Livingston,0.802,0.188,45791.0,0.9782438915541672,0.016735468035256,0.0097065714604485,0.0164007586745509,0.0032355238201495,0.0281155862992301,42,0.0,0.0,1.0,0.0,0.0
Kentucky,0.5870000000000001,McCracken,0.651,0.334,58253.0,0.8728996888427916,0.1278115276337235,0.0135131130537857,0.0108905022966365,0.0019262112905615,0.0301822492221069,40,0.0,0.005524861878453,0.5524861878453039,0.4419889502762431,0.0
Kentucky,0.5870000000000001,Morgan,0.776,0.212,31709.0,0.9354107648725212,0.0559490084985835,0.0107648725212464,0.0085694050991501,0.0004249291784702,0.0126770538243626,37,0.0,0.0,1.0,0.0,0.0
Kentucky,0.5870000000000001,Oldham,0.597,0.382,76988.0,0.9310970603908916,0.0535927755613486,0.0245711569759905,0.0101539658077803,0.0022612377756333,0.0425170312972591,42,0.0,0.0,1.0,0.0,0.0
Kentucky,0.5870000000000001,Perry,0.765,0.222,43108.0,0.9716750118782208,0.0236833449069843,0.0099411571214502,0.0065787069186067,0.0008771609224809,0.0118051240817221,43,0.0,0.0,0.5272727272727272,0.4727272727272727,0.0
Kentucky,0.5870000000000001,Pike,0.799,0.192,43566.0,0.9831574459012898,0.0119390256902249,0.0074263582418363,0.0052410901467505,0.0006928898838076,0.0107309099953807,38,0.0,0.0,0.5469613259668509,0.4530386740331492,0.0
Kentucky,0.5870000000000001,Pulaski,0.807,0.18,46059.0,0.973645413785242,0.0196823466828786,0.0107910935481419,0.009727182916635,0.0010183144615852,0.0290143627935253,39,0.0,0.0,0.5082872928176796,0.4917127071823204,0.0
Kentucky,0.5870000000000001,Simpson,0.674,0.307,43164.0,0.8916236402827209,0.1079252092836733,0.0112787608401423,0.0096746704095443,0.001604090430598,0.0307784851370996,41,0.0,0.0,1.0,0.0,0.0
Kentucky,0.5870000000000001,Trigg,0.744,0.243,44456.0,0.9205972648618476,0.0838682668155177,0.0073262629081775,0.0132570471671783,0.0022327658386826,0.0262349986045213,39,0.0,0.0,1.0,0.0,0.0
Kentucky,0.5870000000000001,Warren,0.574,0.406,46117.0,0.8349792267042326,0.1151076564432971,0.0604749612064958,0.0094463076450018,0.0089958024355884,0.0585656772237437,41,0.0,0.0,0.5363128491620112,0.4636871508379888,0.0
Kentucky,0.5870000000000001,Washington,0.72,0.264,45188.0,0.9388939557250644,0.0639250476743222,0.0082082746040958,0.0056380067987729,0.0011607661056297,0.0426996103142359,39,0.0,0.0,1.0,0.0,0.0
Louisiana,0.715,Ascension,0.653,0.327,60401.0,0.852608949620594,0.10269260425789181,0.03966858256559337,0.031290417446525984,0.004697483941751783,0.12687357873825716,34,0.0,0.0147058823529411,0.9852941176470588,0.0,0.0
Louisiana,0.715,Bossier,0.697,0.287,53254.0,0.852608949620594,0.10269260425789181,0.03966858256559337,0.031290417446525984,0.004697483941751783,0.12687357873825716,43,0.0,0.0,0.3694029850746269,0.6231343283582089,0.0074626865671641
Louisiana,0.715,Caddo,0.458,0.525,57648.0,0.852608949620594,0.10269260425789181,0.03966858256559337,0.031290417446525984,0.004697483941751783,0.12687357873825716,38,0.0,0.0,0.8708487084870848,0.1291512915129151,0.0
Louisiana,0.715,Calcasieu,0.666,0.314,51528.0,0.852608949620594,0.10269260425789181,0.03966858256559337,0.031290417446525984,0.004697483941751783,0.12687357873825716,44,0.0,0.0,0.4139194139194139,0.575091575091575,0.0109890109890109
Louisiana,0.715,East Baton Rouge,0.425,0.555,59982.0,0.852608949620594,0.10269260425789181,0.03966858256559337,0.031290417446525984,0.004697483941751783,0.12687357873825716,41,0.0,0.0036630036630036,0.63003663003663,0.3626373626373626,0.0036630036630036
Louisiana,0.715,Iberville,0.472,0.509,52199.0,0.852608949620594,0.10269260425789181,0.03966858256559337,0.031290417446525984,0.004697483941751783,0.12687357873825716,41,0.0,0.0,0.9816849816849816,0.0183150183150183,0.0
Louisiana,0.715,Jefferson,0.547,0.436,58692.0,0.852608949620594,0.10269260425789181,0.03966858256559337,0.031290417446525984,0.004697483941751783,0.12687357873825716,40,0.0,0.0111524163568773,0.5539033457249071,0.4349442379182156,0.0
Louisiana,0.715,Lafayette,0.633,0.347,58963.0,0.852608949620594,0.10269260425789181,0.03966858256559337,0.031290417446525984,0.004697483941751783,0.12687357873825716,40,0.0,0.0,0.6336996336996337,0.3663003663003663,0.0
Louisiana,0.715,Lafourche,0.794,0.191,52324.0,0.852608949620594,0.10269260425789181,0.03966858256559337,0.031290417446525984,0.004697483941751783,0.12687357873825716,37,0.0,0.0,0.5714285714285714,0.4285714285714285,0.0
Louisiana,0.715,Livingston,0.841,0.142,49173.0,0.852608949620594,0.10269260425789181,0.03966858256559337,0.031290417446525984,0.004697483941751783,0.12687357873825716,41,0.0,0.0,0.4795539033457249,0.5204460966542751,0.0
Louisiana,0.715,Orleans,0.15,0.831,61623.0,0.852608949620594,0.10269260425789181,0.03966858256559337,0.031290417446525984,0.004697483941751783,0.12687357873825716,28,0.010948905109489,0.3394160583941605,0.0,0.6240875912408759,0.0255474452554744
Louisiana,0.715,Ouachita,0.611,0.375,46982.0,0.852608949620594,0.10269260425789181,0.03966858256559337,0.031290417446525984,0.004697483941751783,0.12687357873825716,38,0.0,0.0,0.9405204460966544,0.0594795539033457,0.0
Louisiana,0.715,Pointe Coupee,0.606,0.379,57183.0,0.852608949620594,0.10269260425789181,0.03966858256559337,0.031290417446525984,0.004697483941751783,0.12687357873825716,34,0.0,0.0,1.0,0.0,0.0
Louisiana,0.715,Rapides,0.651,0.331,53886.0,0.852608949620594,0.10269260425789181,0.03966858256559337,0.031290417446525984,0.004697483941751783,0.12687357873825716,30,0.0,0.0,0.0,1.0,0.0
Louisiana,0.715,St. Bernard,0.633,0.348,41861.0,0.852608949620594,0.10269260425789181,0.03966858256559337,0.031290417446525984,0.004697483941751783,0.12687357873825716,41,0.0,0.0,0.6373626373626373,0.3626373626373626,0.0
Louisiana,0.715,St. James,0.473,0.517,62685.0,0.852608949620594,0.10269260425789181,0.03966858256559337,0.031290417446525984,0.004697483941751783,0.12687357873825716,33,0.0,0.0,1.0,0.0,0.0
Louisiana,0.715,St. John the Baptist,0.352,0.634,45723.0,0.852608949620594,0.10269260425789181,0.03966858256559337,0.031290417446525984,0.004697483941751783,0.12687357873825716,34,0.0,0.0,1.0,0.0,0.0
Louisiana,0.715,St. Martin,0.673,0.312,44910.0,0.852608949620594,0.10269260425789181,0.03966858256559337,0.031290417446525984,0.004697483941751783,0.12687357873825716,34,0.0,0.0,1.0,0.0,0.0
Louisiana,0.715,St. Tammany,0.711,0.269,73697.0,0.852608949620594,0.10269260425789181,0.03966858256559337,0.031290417446525984,0.004697483941751783,0.12687357873825716,37,0.0,0.0,0.663003663003663,0.336996336996337,0.0
Louisiana,0.715,Tangipahoa,0.656,0.328,47512.0,0.852608949620594,0.10269260425789181,0.03966858256559337,0.031290417446525984,0.004697483941751783,0.12687357873825716,31,0.0,0.0,0.0,1.0,0.0
Louisiana,0.715,Terrebonne,0.743,0.242,48629.0,0.852608949620594,0.10269260425789181,0.03966858256559337,0.031290417446525984,0.004697483941751783,0.12687357873825716,30,0.0,0.0,0.0,1.0,0.0
Louisiana,0.715,West Baton Rouge,0.545,0.44,54895.0,0.852608949620594,0.10269260425789181,0.03966858256559337,0.031290417446525984,0.004697483941751783,0.12687357873825716,39,0.0,0.0036764705882352,0.6985294117647058,0.2977941176470588,0.0
Maine,0.386,Androscoggin,0.5661345733041575,0.4145908096280088,49055.0,0.9291294692230784,0.0667032373941587,0.0177751431124638,0.0114755403767374,0.0018580288967732,0.0217831768755032,31,0.0,0.0,0.6843853820598007,0.3122923588039867,0.0033222591362126
Maine,0.386,Aroostook,0.5661345733041575,0.4145908096280088,50915.0,0.9620102594602632,0.0170396253066686,0.0090550888409783,0.0294550591034123,0.0010110772433276,0.0173221321834807,33,0.0,0.0,0.4945054945054945,0.4285714285714285,0.0769230769230769
Maine,0.386,Cumberland,0.3,0.679,78012.0,0.9330852721246636,0.0447030583735294,0.0340737223167268,0.0099040172255091,0.001040816260152,0.0245762739428396,36,0.0,0.0230263157894736,0.8848684210526315,0.0855263157894736,0.006578947368421
Maine,0.386,Hancock,0.524,0.443,63357.0,0.9682368917655774,0.0169485546992116,0.0170896456852612,0.0132096435688964,0.0009876369023474,0.0180596462143524,38,0.0036496350364963,0.0,0.95985401459854,0.0364963503649635,0.0
Maine,0.386,Kennebec,0.5661345733041575,0.4145908096280088,55361.0,0.9739684562689184,0.0166162179385056,0.0154452764059263,0.0153815516966703,0.0012824597737772,0.0196909351601083,31,0.0,0.0,0.907608695652174,0.092391304347826,0.0
Maine,0.386,Knox,0.538,0.414,61897.0,0.9792537168399572,0.0130696725293946,0.0095714702166942,0.014600136041201,0.0012146535807987,0.0189243027888446,35,0.0,0.0,1.0,0.0,0.0
Maine,0.386,Oxford,0.626,0.347,46450.0,0.9804521388351962,0.0112950668123371,0.0107403983528027,0.0164047398941087,0.0013950752164047,0.0173123791915287,31,0.0,0.0,0.7006578947368421,0.2993421052631579,0.0
Maine,0.386,Penobscot,0.36,0.602,51998.0,0.9627335658148128,0.0171173164003539,0.0168830999843855,0.0220033310779159,0.0010995159527403,0.0186462291157029,33,0.0,0.0,0.7132352941176471,0.2794117647058823,0.0073529411764705
Maine,0.386,Sagadahoc,0.5661345733041575,0.4145908096280088,62568.0,0.9739256010483246,0.0179712780466932,0.0138796031342764,0.0117401652715748,0.0010964619046345,0.0211002059208942,33,0.0,0.0,1.0,0.0,0.0
Maine,0.386,Washington,0.547,0.42,49500.0,0.9342494512835194,0.0147596780863313,0.0098928014759678,0.0652415942997105,0.0013041956929732,0.0310462194229729,35,0.0,0.0,1.0,0.0,0.0
Maine,0.386,York,0.347,0.633,65074.0,0.967494417068084,0.0197109794585017,0.0201123968772493,0.0112950556447594,0.0009735525902958,0.0216442426591366,38,0.0,0.0,1.0,0.0,0.0
Maryland,0.856,Anne Arundel,0.42,0.559,78889.0,0.7455594772167218,0.2178679422740465,0.0602357041966269,0.0122470444271396,0.0027743786302053,0.0941468364330188,40,0.0,0.0,0.9592760180995475,0.0,0.0407239819004524
Maryland,0.856,Baltimore,0.376,0.607,67818.0,0.6052075196091524,0.3377135084221561,0.0758129953992207,0.0117282644792184,0.0020185283888054,0.0657569895090886,37,0.0,0.3455882352941176,0.5183823529411765,0.1360294117647058,0.0
Maryland,0.856,Baltimore (City),0.5661345733041575,0.4145908096280088,58917.704989154015,0.852608949620594,0.10269260425789181,0.03966858256559337,0.031290417446525984,0.004697483941751783,0.12687357873825716,42,0.0,0.057471264367816,0.7164750957854407,0.2260536398467433,0.0
Maryland,0.856,Calvert,0.52,0.462,70717.0,0.8266735749103867,0.1618432322121535,0.0338680172988062,0.0125405771203197,0.00370084485001,0.0515792033667114,40,0.0,0.0,1.0,0.0,0.0
Maryland,0.856,Carroll,0.608,0.365,71235.0,0.9254214084024984,0.0553891788597016,0.0339351416103362,0.0075183252046433,0.0015972162801973,0.0463306808134394,42,0.0,0.0,1.0,0.0,0.0
Maryland,0.856,Cecil,0.628,0.35,56050.0,0.8932934382801929,0.1008938270663795,0.0216500543157172,0.0100627013016714,0.0021535705437289,0.0520573269043852,42,0.0,0.0,0.7362637362637363,0.2637362637362637,0.0
Maryland,0.856,Charles,0.297,0.689,62942.0,0.4143749044690832,0.5619275493527413,0.048171097341595,0.0187123020305463,0.0035214165618276,0.0749785422863928,42,0.0,0.0,1.0,0.0,0.0
Maryland,0.856,Dorchester,0.584,0.396,55772.0,0.6870683859927886,0.3106704149605818,0.0151561449611929,0.0117032329035018,0.0021389720711361,0.0641080486463362,41,0.0,0.0,0.9421487603305784,0.0578512396694214,0.0
Maryland,0.856,Frederick,0.444,0.534,72151.0,0.8066246573242906,0.1396932551666962,0.0758118845335256,0.0114010429184997,0.0020517000546887,0.1191065873853538,42,0.0,0.0,1.0,0.0,0.0
Maryland,0.856,Garrett,0.775,0.206,52923.0,0.9807201091710696,0.0163406697225235,0.0074180342209314,0.0058434514853563,0.0012246754610028,0.0135064207984884,39,0.010948905109489,0.0036496350364963,0.8941605839416058,0.0912408759124087,0.0
Maryland,0.856,Harford,0.56,0.419,67473.0,0.7993875702531957,0.1785710225227103,0.0430140942217101,0.0097890224999715,0.0024898907404108,0.0531479874330628,43,0.0,0.0,0.7582417582417582,0.2417582417582417,0.0
Maryland,0.856,Howard,0.269,0.712,88927.0,0.5717671751969972,0.2337550050535015,0.2239073852676268,0.0120807009907248,0.002394077713611,0.0790015831323361,31,0.0054945054945054,0.4615384615384615,0.0,0.532967032967033,0.0
Maryland,0.856,Kent,0.489,0.491,69715.0,0.8363871635610766,0.15703933747412,0.0181159420289855,0.0094720496894409,0.0019151138716356,0.0497412008281573,40,0.0,0.0,0.6408839779005525,0.3591160220994475,0.0
Maryland,0.856,Montgomery,0.199,0.786,93395.0,0.6163392464378383,0.2255289918205907,0.179918500438471,0.0165051338643124,0.0026555289633175,0.2032510515229625,44,0.0,0.0,0.5795454545454546,0.4204545454545454,0.0
Maryland,0.856,Prince George's,0.088,0.896,52756.0,0.2917238225880201,0.6626918881359619,0.0513785533031106,0.0254738529479783,0.0036284110073064,0.2094224638346897,41,0.0036496350364963,0.0182481751824817,0.95985401459854,0.0182481751824817,0.0
Maryland,0.856,Washington,0.6,0.381,53382.0,0.8371617713220644,0.1601323992544508,0.0275467575036956,0.0089465903978404,0.0021852304132656,0.0721640208239604,40,0.0,0.0,0.7433962264150943,0.2566037735849056,0.0
Massachusetts,0.913,Barnstable,0.4,0.58,85317.0,0.93496431598102,0.0469850337911957,0.0236645917309437,0.0128625939421054,0.0019788606064777,0.0371165419841088,38,0.0,0.0,1.0,0.0,0.0
Massachusetts,0.913,Berkshire,0.5661345733041575,0.4145908096280088,64758.0,0.9364377947582884,0.0544193212836014,0.024925894931135,0.0087283648393933,0.0019474577464237,0.0554986352153544,40,0.0,0.0,0.7071823204419889,0.292817679558011,0.0
Massachusetts,0.913,Bristol,0.5661345733041575,0.4145908096280088,64103.0,0.8863891819579773,0.0926012122716647,0.0332443782453091,0.0127105787597316,0.0029117275905583,0.0964559327527117,39,0.0,0.0,0.8674033149171271,0.1325966850828729,0.0
Massachusetts,0.913,Dukes,0.5661345733041575,0.4145908096280088,87621.0,0.91561242093157,0.0669446041786467,0.0205098715737013,0.0225704427832087,0.0042649032010734,0.0371861222925052,39,0.0,0.0,1.0,0.0,0.0
Massachusetts,0.913,Essex,0.318,0.656,78205.0,0.8670529832107243,0.1008013485959356,0.0455510588585275,0.0167434135095102,0.0029203051694111,0.2385502593692091,38,0.0,0.005524861878453,0.8453038674033149,0.149171270718232,0.0
Massachusetts,0.913,Franklin,0.36,0.613,62944.0,0.954156910316811,0.0281406042824498,0.0258413970152622,0.0125962704883346,0.0035404970801478,0.0492425311027731,38,0.0,0.0,0.6464088397790055,0.3535911602209944,0.0
Massachusetts,0.913,Hampden,0.514,0.461,60312.0,0.8438555356248143,0.1378293904446676,0.0325068703217284,0.0168011087950963,0.0031710845673161,0.2766391709197229,39,0.0,0.0276243093922651,0.7458563535911602,0.2265193370165746,0.0
Massachusetts,0.913,Hampshire,0.5661345733041575,0.4145908096280088,59802.0,0.8997958028882821,0.0479432676458287,0.0691133416980342,0.0086537751863606,0.0025524638964745,0.0650232489482618,40,0.0,0.0,0.8397790055248618,0.1602209944751381,0.0
Massachusetts,0.913,Middlesex,0.5661345733041575,0.4145908096280088,101729.0,0.7888516824819662,0.0738239013545811,0.1572971452070211,0.0070434511055249,0.0018267212085795,0.0879435781844716,38,0.0,0.0883977900552486,0.7292817679558011,0.1823204419889502,0.0
Massachusetts,0.913,Norfolk,0.375,0.595,109284.0,0.7756539692997266,0.0986298311167958,0.1426155464067007,0.0061623831373159,0.0015905591904412,0.0568935028275842,41,0.0,0.0220994475138121,0.9060773480662984,0.0718232044198895,0.0
Massachusetts,0.913,Plymouth,0.408,0.568,80062.0,0.8493684682470749,0.1377382665283481,0.0243082978000971,0.0083478874217033,0.0026169220119721,0.046795067805481,40,0.0,0.0,0.6077348066298343,0.3922651933701657,0.0
Massachusetts,0.913,Suffolk,0.5661345733041575,0.4145908096280088,96933.0,0.6465517803807767,0.2691533323503584,0.1064052997138499,0.0184660110310667,0.0038884053753942,0.2394827116016707,36,0.0054945054945054,0.1758241758241758,0.3736263736263736,0.445054945054945,0.0
Massachusetts,0.913,Worcester,0.298,0.68,64829.0,0.8680038983598845,0.0830719168597111,0.0643947865810201,0.0097238816261398,0.0016548329117063,0.1307827892741796,42,0.0054945054945054,0.0494505494505494,0.4835164835164835,0.4615384615384615,0.0
Michigan,0.735,Allegan,0.616,0.364,54948.0,0.9665291642603746,0.0261942083986469,0.0128537249401864,0.0156257734510353,0.0011302697797211,0.080339905948354,38,0.0,0.0,0.6046511627906976,0.3953488372093023,0.0
Michigan,0.735,Bay,0.547,0.437,49667.0,0.9651919354995576,0.0338160492506394,0.0091323756820104,0.0152011748572762,0.0007585998969082,0.0594333842308477,19,0.0,0.0,0.0,1.0,0.0
Michigan,0.735,Benzie,0.538,0.447,54784.0,0.970650926381374,0.0154670164507842,0.0075422200360714,0.0226813138765917,0.0013116904410559,0.0253593485270809,39,0.0,0.0,1.0,0.0,0.0
Michigan,0.735,Berrien,0.528,0.454,60311.0,0.8272269457161543,0.1579202092871157,0.0286723348593852,0.0152779594506213,0.0023610202746893,0.0617200784826684,41,0.0,0.0,1.0,0.0,0.0
Michigan,0.735,Cass,0.636,0.348,54937.0,0.9258019959924518,0.0691204793494543,0.0131704375231017,0.0237729315409606,0.0018481411590763,0.0438690348812326,41,0.0,0.0,1.0,0.0,0.0
Michigan,0.735,Clinton,0.524,0.458,56814.0,0.9529894166624868,0.0324898430054672,0.0230977579375031,0.0132166323920349,0.0014295029342428,0.0501579976927321,40,0.0,0.0,1.0,0.0,0.0
Michigan,0.735,Genesee,0.445,0.539,47564.0,0.7772169469853203,0.2231984934686292,0.0165703524775923,0.0155703101872467,0.0010672093098464,0.0400390066246582,40,0.0,0.0,0.5722222222222222,0.4277777777777777,0.0
Michigan,0.735,Huron,0.682,0.305,56230.0,0.9809587813620072,0.0114247311827957,0.0081605222734255,0.0089605734767025,0.0006400409626216,0.0279697900665642,37,0.0,0.0,1.0,0.0,0.0
Michigan,0.735,Ingham,0.329,0.651,49577.0,0.7980591887592042,0.1558843819955791,0.0768932940994269,0.0173771945879735,0.0020485167612316,0.0833908232080758,39,0.0,0.0331491712707182,0.4861878453038674,0.4806629834254143,0.0
Michigan,0.735,Kalamazoo,0.396,0.584,59619.0,0.8439731518954869,0.1448962947931064,0.0371363042887281,0.0151661925237294,0.0017229958686387,0.0575978374487408,43,0.0,0.0,0.5235294117647059,0.4764705882352941,0.0
Michigan,0.735,Kent,0.46,0.52,66975.0,0.8465367791310048,0.1300230775183095,0.0423922328447251,0.0161785389700538,0.0021165771230634,0.1131830133685742,41,0.0054945054945054,0.0164835164835164,0.5769230769230769,0.3901098901098901,0.0109890109890109
Michigan,0.735,Lenawee,0.59,0.391,47538.0,0.9591952681932088,0.0400641188227297,0.0086743027585297,0.014518043564276,0.0012275913845404,0.0886199235038096,39,0.0,0.0,0.574585635359116,0.425414364640884,0.0
Michigan,0.735,Macomb,0.533,0.454,53817.0,0.8078380681655695,0.1501838834584961,0.0595084620708194,0.0106326391708943,0.0016540931943101,0.0303490639960191,41,0.0,0.0,0.5414364640883977,0.4585635359116022,0.0
Michigan,0.735,Manistee,0.568,0.417,45533.0,0.9360540989441216,0.0422351405860719,0.0066437299798315,0.035630956618025,0.000949104282833,0.0372127970894135,38,0.0,0.0,0.8294573643410853,0.1705426356589147,0.0
Michigan,0.735,Mason,0.592,0.394,47049.0,0.9682070114590772,0.0202999081913699,0.0123771634533646,0.0192798123023564,0.0011221054779149,0.0498486857764629,38,0.0,0.0,1.0,0.0,0.0
Michigan,0.735,Missaukee,0.759,0.225,43667.0,0.9779136265036482,0.0138697166896733,0.0087425228423059,0.0181423782291461,0.0010517320712548,0.0337868927890619,40,0.0,0.0,0.4972375690607735,0.5027624309392266,0.0
Michigan,0.735,Monroe,0.605,0.378,52998.0,0.9572518299070104,0.0409616410361868,0.0105713679800011,0.0114453534178614,0.0008996908919149,0.0427803019105578,27,0.0,0.0,0.0,0.0,1.0
Michigan,0.735,Muskegon,0.486,0.496,45571.0,0.8410896836858948,0.1623821255628239,0.012488318749469,0.0208195282190694,0.0020842182765553,0.064033075637867,39,0.0,0.0,1.0,0.0,0.0
Michigan,0.735,Oakland,0.422,0.562,84850.0,0.7687326053956458,0.1512929808709571,0.0956940550530119,0.0099808496877734,0.0012351990773819,0.0482980169855628,37,0.0,0.0,0.8226950354609929,0.1773049645390071,0.0
Michigan,0.735,Ottawa,0.598,0.384,61018.0,0.9432285382869184,0.0316578755820562,0.0360550797180205,0.0111608552445716,0.0012596677003253,0.1046122450336188,39,0.0,0.0,0.4594594594594595,0.5405405405405406,0.0
Michigan,0.735,Schoolcraft,0.651,0.335,44401.0,0.8970444553004396,0.0190522716170004,0.0072056668295065,0.1145578895945285,0.001343429408891,0.0172203224230581,36,0.0,0.0,0.6444444444444445,0.3555555555555555,0.0
Michigan,0.735,St. Clair,0.643,0.341,52557.0,0.9616049852951276,0.0396625684510243,0.0101279417549687,0.0140305087074073,0.0012613096390281,0.0379953918489425,39,0.0,0.0,0.56,0.44,0.0
Michigan,0.735,Tuscola,0.689,0.295,43797.0,0.974369628860138,0.0182831239966002,0.0069128340730947,0.0159032958730758,0.0012276891113419,0.0400415525545377,37,0.0,0.0,1.0,0.0,0.0
Michigan,0.735,Washtenaw,0.259,0.724,71368.0,0.7744666681223661,0.1436529685350568,0.1091037622551695,0.0127874096556543,0.0017413804397667,0.0534505535297071,40,0.0,0.0,0.7932489451476793,0.2067510548523206,0.0
Michigan,0.735,Wayne,0.307,0.681,48509.0,0.571138554947147,0.4004557657382318,0.0458491909418266,0.0138824149437435,0.0011695786614214,0.0660985530803742,54,0.0054945054945054,0.0549450549450549,0.2417582417582417,0.6593406593406593,0.0384615384615384
Michigan,0.735,Wexford,0.662,0.319,43862.0,0.9752017779857294,0.0172827231255117,0.0108199789449058,0.0174874254298748,0.0013159433851912,0.0260849222131243,38,0.0,0.0,1.0,0.0,0.0
Minnesota,0.7190000000000001,Anoka,0.498,0.479,60371.0,0.8363055218183395,0.1080940400798126,0.0710424438275353,0.0176379370174373,0.0015561290882276,0.0549253925566062,41,0.0,0.0220994475138121,0.7955801104972375,0.1823204419889502,0.0
Minnesota,0.7190000000000001,Becker,0.641,0.339,57505.0,0.910265471714116,0.0148426677221452,0.0106867207599445,0.1001668033134488,0.0013287721579825,0.0237482683554324,38,0.0,0.0,0.6184971098265896,0.3815028901734104,0.0
Minnesota,0.7190000000000001,Beltrami,0.505,0.473,50351.0,0.7597384559499134,0.0203209470287826,0.014637064894549,0.2415222547490331,0.0021367977948246,0.0265817645676189,28,0.0,0.0,0.0,1.0,0.0
Minnesota,0.7190000000000001,Carlton,0.481,0.496,50247.0,0.9156587119973848,0.0273237441429661,0.0114961316334314,0.0740710471831753,0.0009262286150158,0.0195325269695979,30,0.0,0.0,0.5277777777777778,0.4722222222222222,0.0
Minnesota,0.7190000000000001,Cass,0.637,0.347,55921.0,0.87088316173179,0.0139412930869092,0.0108716505723604,0.1319946281255995,0.0011511159429558,0.0246850418878301,23,0.0,0.0,0.0,1.0,0.0
Minnesota,0.7190000000000001,Cook,0.318,0.659,56795.0,0.8910301331464611,0.0275052557813594,0.0175192711983181,0.0940784863349684,0.0021023125437981,0.0275052557813594,5,0.0,0.0,0.0,1.0,0.0
Minnesota,0.7190000000000001,Crow Wing,0.641,0.343,52837.0,0.9736710425619592,0.0172484841349267,0.0095808559486666,0.0182198151527638,0.00113321952081,0.0174103726378995,37,0.0,0.0,0.6408839779005525,0.3591160220994475,0.0
Minnesota,0.7190000000000001,Dakota,0.418,0.557,69984.0,0.8455410169598571,0.1062274862915904,0.0674898103265883,0.0143208049785605,0.0022149992894859,0.0800941036358017,23,0.0054945054945054,0.4835164835164835,0.0,0.510989010989011,0.0
Minnesota,0.7190000000000001,Goodhue,0.562,0.413,64004.0,0.9586778580801032,0.0257013725449357,0.0133297231999666,0.021160935579947,0.0018328369399954,0.0376772957324058,41,0.0,0.0,1.0,0.0,0.0
Minnesota,0.7190000000000001,Hennepin,0.273,0.707,89851.0,0.7635528651613614,0.1659753309404414,0.08727019071978,0.0205313616708236,0.0017974464356994,0.0718716694666623,37,0.0054945054945054,0.1153846153846153,0.4395604395604395,0.3901098901098901,0.0494505494505494
Minnesota,0.7190000000000001,Lake,0.471,0.506,53022.0,0.9787914800255963,0.0109699241246914,0.0092330194716153,0.0193801992869549,0.0010055763780967,0.0188317030807203,37,0.0,0.0,0.6306818181818182,0.3693181818181818,0.0
Minnesota,0.7190000000000001,Lyon,0.619,0.359,60291.0,0.9006808645396247,0.0418415010687989,0.0571609532103554,0.0146069194838096,0.0018605019396722,0.0825350328556725,38,0.0,0.0,0.6055555555555555,0.3944444444444444,0.0
Minnesota,0.7190000000000001,Mille Lacs,0.679,0.3,51382.0,0.925183284457478,0.015065982404692,0.0124266862170087,0.0699780058651026,0.0011730205278592,0.0277859237536656,39,0.0,0.0,1.0,0.0,0.0
